,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,buddabirthday,buddabirthday_lower,buddabirthday_upper,childrendays,childrendays_lower,childrendays_upper,crismasday,crismasday_lower,crismasday_upper,holidays,holidays_lower,holidays_upper,independencemovementday,independencemovementday_lower,independencemovementday_upper,koreanday,koreanday_lower,koreanday_upper,liberationday,liberationday_lower,liberationday_upper,memorialday,memorialday_lower,memorialday_upper,nationalfoundationday,nationalfoundationday_lower,nationalfoundationday_upper,newyear,newyear_lower,newyear_upper,thanksgivingday,thanksgivingday_lower,thanksgivingday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
234,2018-08-23,421.3824837,4400,220.6002045,655.2783649,421.3824837,421.3824837,14.2942988,14.2942988,14.2942988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.352840083,8.352840083,8.352840083,5.941458715,5.941458715,5.941458715,0,0,0,435.6767825
235,2018-08-24,421.412837,4400,204.5724712,641.7584339,421.412837,421.412837,-8.632897651,-8.632897651,-8.632897651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.06416925,-17.06416925,-17.06416925,8.431271595,8.431271595,8.431271595,0,0,0,412.7799394
236,2018-08-25,421.4431904,4400,391.8219252,834.8879946,421.4431904,421.4431904,185.9340183,185.9340183,185.9340183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3611889,176.3611889,176.3611889,9.5728294,9.5728294,9.5728294,0,0,0,607.3772087
237,2018-08-26,421.4735437,4400,452.8034397,887.738961,421.4735437,421.4735437,249.698347,249.698347,249.698347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.2326277,240.2326277,240.2326277,9.46571932,9.46571932,9.46571932,0,0,0,671.1718908
238,2018-08-27,421.5038971,4400,-242.7816098,205.2662942,421.5038971,421.5038971,-442.8825455,-442.8825455,-442.8825455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-451.1245852,-451.1245852,-451.1245852,8.2420397,8.2420397,8.2420397,0,0,0,0
239,2018-08-28,421.5342504,4400,229.6496647,657.4913087,421.5342504,421.5342504,21.90147145,21.90147145,21.90147145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83913154,15.83913154,15.83913154,6.062339909,6.062339909,6.062339909,0,0,0,443.4357219
240,2018-08-29,421.5646038,4400,229.6561879,688.3864515,421.5646038,421.5646038,30.51382268,30.51382268,30.51382268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.40296619,27.40296619,27.40296619,3.110856498,3.110856498,3.110856498,0,0,0,452.0784265
241,2018-08-30,421.5949571,4400,203.9425032,663.5286368,421.5949571,421.5949571,7.943024188,7.943024188,7.943024188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.352840084,8.352840084,8.352840084,-0.409815896,-0.409815896,-0.409815896,0,0,0,429.5379813
242,2018-08-31,421.6253105,4400,181.4673474,640.5989595,421.6253105,421.6253105,-21.34863525,-21.34863525,-21.34863525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.06416925,-17.06416925,-17.06416925,-4.284466005,-4.284466005,-4.284466005,0,0,0,400.2766752
243,2018-09-01,421.6556638,4400,374.1165021,802.1807383,421.6556638,421.6556638,168.069932,168.069932,168.069932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3611889,176.3611889,176.3611889,-8.291256933,-8.291256933,-8.291256933,0,0,0,589.7255958
244,2018-09-02,421.6860172,4400,431.1579166,871.0001741,421.6860172,421.6860172,228.0248291,228.0248291,228.0248291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.2326277,240.2326277,240.2326277,-12.20779856,-12.20779856,-12.20779856,0,0,0,649.7108463
245,2018-09-03,421.7163705,4400,-272.293907,171.3803603,421.7163705,421.7163705,-466.9417179,-466.9417179,-466.9417179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-451.1245852,-451.1245852,-451.1245852,-15.81713271,-15.81713271,-15.81713271,0,0,0,0
246,2018-09-04,421.7467239,4400,202.2951263,625.2103701,421.7467239,421.7467239,-3.074335084,-3.074335084,-3.074335084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83913154,15.83913154,15.83913154,-18.91346663,-18.91346663,-18.91346663,0,0,0,418.6723888
247,2018-09-05,421.7770772,4400,199.8622127,640.2748461,421.7770772,421.7770772,6.095466865,6.095466865,6.095466865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.40296619,27.40296619,27.40296619,-21.30749932,-21.30749932,-21.30749932,0,0,0,427.8725441
248,2018-09-06,421.8074306,4400,187.259757,613.0379028,421.8074306,421.8074306,-14.47835828,-14.47835828,-14.47835828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.352840084,8.352840084,8.352840084,-22.83119836,-22.83119836,-22.83119836,0,0,0,407.3290723
249,2018-09-07,421.8377839,4400,168.5302377,601.6251013,421.8377839,421.8377839,-40.4060712,-40.4060712,-40.4060712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.06416925,-17.06416925,-17.06416925,-23.34190195,-23.34190195,-23.34190195,0,0,0,381.4317127
250,2018-09-08,421.8681373,4400,358.9060068,777.5408102,421.8681373,421.8681373,153.6355473,153.6355473,153.6355473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3611889,176.3611889,176.3611889,-22.72564162,-22.72564162,-22.72564162,0,0,0,575.5036846
251,2018-09-09,421.8984906,4400,429.8188388,851.215518,421.8984906,421.8984906,219.3330235,219.3330235,219.3330235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.2326277,240.2326277,240.2326277,-20.89960418,-20.89960418,-20.89960418,0,0,0,641.2315142
252,2018-09-10,421.928844,4400,-264.3392596,156.816456,421.928844,421.928844,-468.9382622,-468.9382622,-468.9382622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-451.1245852,-451.1245852,-451.1245852,-17.81367706,-17.81367706,-17.81367706,0,0,0,0
253,2018-09-11,421.9591973,4400,211.5103963,640.8367013,421.9591973,421.9591973,2.388083518,2.388083518,2.388083518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83913154,15.83913154,15.83913154,-13.45104803,-13.45104803,-13.45104803,0,0,0,424.3472808
254,2018-09-12,421.9895506,4400,215.8933845,665.734084,421.9895506,421.9895506,19.57510867,19.57510867,19.57510867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.40296619,27.40296619,27.40296619,-7.82785752,-7.82785752,-7.82785752,0,0,0,441.5646593
255,2018-09-13,422.0199039,4400,213.6312199,657.1514162,422.0199039,422.0199039,7.360910793,7.360910793,7.360910793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.352840084,8.352840084,8.352840084,-0.99192929,-0.99192929,-0.99192929,0,0,0,429.3808147
256,2018-09-14,422.0502572,4400,201.4845204,631.1463917,422.0502572,422.0502572,-10.08480027,-10.08480027,-10.08480027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.06416925,-17.06416925,-17.06416925,6.979368972,6.979368972,6.979368972,0,0,0,411.965457
257,2018-09-15,422.0806105,4400,393.3696144,850.1990452,422.0806105,422.0806105,192.3432476,192.3432476,192.3432476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3611889,176.3611889,176.3611889,15.98205869,15.98205869,15.98205869,0,0,0,614.4238581
258,2018-09-16,422.1109638,4400,467.1622835,897.2075083,422.1109638,422.1109638,266.1218065,266.1218065,266.1218065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.2326277,240.2326277,240.2326277,25.88917877,25.88917877,25.88917877,0,0,0,688.2327703
259,2018-09-17,422.1413172,4400,-213.5783632,230.9917285,422.1413172,422.1413172,-414.5695932,-414.5695932,-414.5695932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-451.1245852,-451.1245852,-451.1245852,36.55499203,36.55499203,36.55499203,0,0,0,7.571723999
260,2018-09-18,422.1716705,4400,260.1046588,711.3867042,422.1716705,422.1716705,63.65876814,63.65876814,63.65876814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83913154,15.83913154,15.83913154,47.8196366,47.8196366,47.8196366,0,0,0,485.8304386
261,2018-09-19,422.2020238,4400,295.0365746,721.7390522,422.2020238,422.2020238,86.91704459,86.91704459,86.91704459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.40296619,27.40296619,27.40296619,59.51407841,59.51407841,59.51407841,0,0,0,509.1190684
262,2018-09-20,422.2323771,4400,293.6277097,716.0781077,422.2323771,422.2323771,79.81805301,79.81805301,79.81805301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.352840084,8.352840084,8.352840084,71.46521293,71.46521293,71.46521293,0,0,0,502.0504301
263,2018-09-21,422.2627304,4400,258.6605476,719.8901267,422.2627304,422.2627304,66.43679315,66.43679315,66.43679315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.06416925,-17.06416925,-17.06416925,83.5009624,83.5009624,83.5009624,0,0,0,488.6995235
264,2018-09-22,422.2930837,4400,469.608692,893.7076314,422.2930837,422.2930837,271.816405,271.816405,271.816405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3611889,176.3611889,176.3611889,95.4552161,95.4552161,95.4552161,0,0,0,694.1094887
265,2018-09-23,422.323437,4400,633.7054678,1077.307452,422.323437,422.323437,445.6643071,445.6643071,445.6643071,0,0,0,0,0,0,0,0,0,98.25921156,98.25921156,98.25921156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.25921156,98.25921156,98.25921156,240.2326277,240.2326277,240.2326277,107.1724679,107.1724679,107.1724679,0,0,0,867.9877441
266,2018-09-24,422.3537903,4400,537.2486992,971.7634769,422.3537903,422.3537903,331.0881618,331.0881618,331.0881618,0,0,0,0,0,0,0,0,0,663.7007316,663.7007316,663.7007316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.7007316,663.7007316,663.7007316,-451.1245852,-451.1245852,-451.1245852,118.5120153,118.5120153,118.5120153,0,0,0,753.4419521
267,2018-09-25,422.3841436,4400,1001.113157,1450.825644,422.3841436,422.3841436,808.8914633,808.8914633,808.8914633,0,0,0,0,0,0,0,0,0,663.7007316,663.7007316,663.7007316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.7007316,663.7007316,663.7007316,15.83913154,15.83913154,15.83913154,129.3516001,129.3516001,129.3516001,0,0,0,1231.275607
268,2018-09-26,422.4144969,4400,943.9918741,1376.51453,422.4144969,422.4144969,732.4348722,732.4348722,732.4348722,0,0,0,0,0,0,0,0,0,565.4415201,565.4415201,565.4415201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565.4415201,565.4415201,565.4415201,27.40296619,27.40296619,27.40296619,139.5903859,139.5903859,139.5903859,0,0,0,1154.849369
269,2018-09-27,422.4448502,4400,368.607257,797.7284701,422.4448502,422.4448502,157.5040316,157.5040316,157.5040316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.352840085,8.352840085,8.352840085,149.1511915,149.1511915,149.1511915,0,0,0,579.9488818
270,2018-09-28,422.4752035,4400,344.0937347,773.7407332,422.4752035,422.4752035,140.917752,140.917752,140.917752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.06416924,-17.06416924,-17.06416924,157.9819213,157.9819213,157.9819213,0,0,0,563.3929555
271,2018-09-29,422.5055568,4400,544.6369133,971.2066662,422.5055568,422.5055568,342.4173451,342.4173451,342.4173451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3611889,176.3611889,176.3611889,166.0561562,166.0561562,166.0561562,0,0,0,764.9229019
272,2018-09-30,422.5359101,4400,615.7403214,1049.49843,422.5359101,422.5359101,413.6055266,413.6055266,413.6055266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.2326277,240.2326277,240.2326277,173.3728989,173.3728989,173.3728989,0,0,0,836.1414367
273,2018-10-01,422.5662634,4400,-79.28799673,359.8724577,422.5662634,422.5662634,-271.1690974,-271.1690974,-271.1690974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-451.1245852,-451.1245852,-451.1245852,179.9554877,179.9554877,179.9554877,0,0,0,151.397166
274,2018-10-02,422.5966167,4400,404.7297497,835.6620589,422.5966167,422.5966167,201.6888539,201.6888539,201.6888539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83913154,15.83913154,15.83913154,185.8497223,185.8497223,185.8497223,0,0,0,624.2854706
275,2018-10-03,422.62697,4400,739.3846067,1170.050176,422.62697,422.62697,531.9055449,531.9055449,531.9055449,0,0,0,0,0,0,0,0,0,313.381313,313.381313,313.381313,0,0,0,0,0,0,0,0,0,0,0,0,313.381313,313.381313,313.381313,0,0,0,0,0,0,27.40296619,27.40296619,27.40296619,191.1212658,191.1212658,191.1212658,0,0,0,954.532515
276,2018-10-04,422.6573233,4400,456.6655672,875.1348733,422.6573233,422.6573233,237.1605561,237.1605561,237.1605561,0,0,0,0,0,0,0,0,0,32.95530522,32.95530522,32.95530522,0,0,0,0,0,0,0,0,0,0,0,0,32.95530522,32.95530522,32.95530522,0,0,0,0,0,0,8.352840085,8.352840085,8.352840085,195.8524108,195.8524108,195.8524108,0,0,0,659.8178794
277,2018-10-05,422.6876767,4400,360.702398,821.1293271,422.6876767,422.6876767,183.0741454,183.0741454,183.0741454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.06416925,-17.06416925,-17.06416925,200.1383147,200.1383147,200.1383147,0,0,0,605.7618221
278,2018-10-06,422.71803,4400,584.9685468,1019.670132,422.71803,422.71803,380.4440149,380.4440149,380.4440149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3611889,176.3611889,176.3611889,204.082826,204.082826,204.082826,0,0,0,803.1620449
279,2018-10-07,422.7483833,4400,662.7393878,1089.54879,422.7483833,422.7483833,448.0266629,448.0266629,448.0266629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.2326277,240.2326277,240.2326277,207.7940352,207.7940352,207.7940352,0,0,0,870.7750462
280,2018-10-08,422.7787366,4400,-53.06757834,417.5118797,422.7787366,422.7787366,-239.744894,-239.744894,-239.744894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-451.1245852,-451.1245852,-451.1245852,211.3796912,211.3796912,211.3796912,0,0,0,183.0338426
281,2018-10-09,422.8090899,4400,735.0430579,1181.434407,422.8090899,422.8090899,553.9279535,553.9279535,553.9279535,0,0,0,0,0,0,0,0,0,323.1461925,323.1461925,323.1461925,0,0,0,323.1461925,323.1461925,323.1461925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83913154,15.83913154,15.83913154,214.9426294,214.9426294,214.9426294,0,0,0,976.7370433
282,2018-10-10,422.8394432,4400,381.108226,837.7666969,422.8394432,422.8394432,184.341256,184.341256,184.341256,0,0,0,0,0,0,0,0,0,-61.63806505,-61.63806505,-61.63806505,0,0,0,-61.63806505,-61.63806505,-61.63806505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.40296619,27.40296619,27.40296619,218.5763548,218.5763548,218.5763548,0,0,0,607.1806992
283,2018-10-11,422.8697965,4400,449.1949459,876.4881541,422.8697965,422.8697965,230.7137613,230.7137613,230.7137613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.352840084,8.352840084,8.352840084,222.3609212,222.3609212,222.3609212,0,0,0,653.5835578
284,2018-10-12,422.9001498,4400,414.0354008,843.5830504,422.9001498,422.9001498,209.2950665,209.2950665,209.2950665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.06416925,-17.06416925,-17.06416925,226.3592357,226.3592357,226.3592357,0,0,0,632.1952163
285,2018-10-13,422.9305032,4400,609.989632,1047.161246,422.9305032,422.9305032,406.9750971,406.9750971,406.9750971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3611889,176.3611889,176.3611889,230.6139082,230.6139082,230.6139082,0,0,0,829.9056002
286,2018-10-14,422.9608565,4400,685.7380935,1114.922557,422.9608565,422.9608565,475.3773726,475.3773726,475.3773726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.2326277,240.2326277,240.2326277,235.1447449,235.1447449,235.1447449,0,0,0,898.3382291
287,2018-10-15,422.9912098,4400,2.00525683,419.8672028,422.9912098,422.9912098,-211.1776145,-211.1776145,-211.1776145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-451.1245852,-451.1245852,-451.1245852,239.9469707,239.9469707,239.9469707,0,0,0,211.8135953
288,2018-10-16,423.0215631,4400,466.1275501,910.3897688,423.0215631,423.0215631,260.8293696,260.8293696,260.8293696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83913154,15.83913154,15.83913154,244.9902381,244.9902381,244.9902381,0,0,0,683.8509328
289,2018-10-17,423.0519165,4400,492.53111,918.7561812,423.0519165,423.0519165,277.6214278,277.6214278,277.6214278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.40296619,27.40296619,27.40296619,250.2184616,250.2184616,250.2184616,0,0,0,700.6733443
290,2018-10-18,423.0822698,4400,473.7487054,897.7376348,423.0822698,423.0822698,263.9033288,263.9033288,263.9033288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.352840084,8.352840084,8.352840084,255.5504887,255.5504887,255.5504887,0,0,0,686.9855986
291,2018-10-19,423.1126231,4400,463.3319698,888.8866335,423.1126231,423.1126231,243.8174256,243.8174256,243.8174256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.06416925,-17.06416925,-17.06416925,260.8815948,260.8815948,260.8815948,0,0,0,666.9300487
292,2018-10-20,423.1429764,4400,651.0169694,1084.786809,423.1429764,423.1429764,442.4469543,442.4469543,442.4469543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3611889,176.3611889,176.3611889,266.0857654,266.0857654,266.0857654,0,0,0,865.5899307
293,2018-10-21,423.1733298,4400,713.2151866,1151.528502,423.1733298,423.1733298,511.2513316,511.2513316,511.2513316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.2326277,240.2326277,240.2326277,271.0187039,271.0187039,271.0187039,0,0,0,934.4246614
294,2018-10-22,423.2036831,4400,35.60156102,440.8465541,423.2036831,423.2036831,-175.6031015,-175.6031015,-175.6031015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-451.1245852,-451.1245852,-451.1245852,275.5214837,275.5214837,275.5214837,0,0,0,247.6005816
295,2018-10-23,423.2340364,4400,493.1808559,941.6573114,423.2340364,423.2340364,295.2638728,295.2638728,295.2638728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83913154,15.83913154,15.83913154,279.4247413,279.4247413,279.4247413,0,0,0,718.4979092
296,2018-10-24,423.2643897,4400,514.1564666,959.4726185,423.2643897,423.2643897,309.95626,309.95626,309.95626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.40296619,27.40296619,27.40296619,282.5532939,282.5532939,282.5532939,0,0,0,733.2206498
297,2018-10-25,423.294743,4400,494.5235556,921.9727371,423.294743,423.294743,293.0838894,293.0838894,293.0838894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.352840084,8.352840084,8.352840084,284.7310493,284.7310493,284.7310493,0,0,0,716.3786324
298,2018-10-26,423.3250964,4400,455.1381655,911.431259,423.3250964,423.3250964,268.7218995,268.7218995,268.7218995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.06416925,-17.06416925,-17.06416925,285.7860688,285.7860688,285.7860688,0,0,0,692.0469959
299,2018-10-27,423.3554497,4400,667.9120677,1109.212437,423.3554497,423.3554497,461.9168259,461.9168259,461.9168259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3611889,176.3611889,176.3611889,285.555637,285.555637,285.555637,0,0,0,885.2722756
300,2018-10-28,423.385803,4400,730.8944921,1168.04111,423.385803,423.385803,524.1238217,524.1238217,524.1238217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.2326277,240.2326277,240.2326277,283.891194,283.891194,283.891194,0,0,0,947.5096247
301,2018-10-29,423.4161563,4400,41.04772772,478.2415437,423.4161563,423.4161563,-170.4616002,-170.4616002,-170.4616002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-451.1245852,-451.1245852,-451.1245852,280.662985,280.662985,280.662985,0,0,0,252.9545561
302,2018-10-30,423.4465097,4400,497.1188126,939.376981,423.4465097,423.4465097,291.6034267,291.6034267,291.6034267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83913154,15.83913154,15.83913154,275.7642951,275.7642951,275.7642951,0,0,0,715.0499363
303,2018-10-31,423.476863,4400,510.2890003,943.5450202,423.476863,423.476863,296.5181092,296.5181092,296.5181092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.40296619,27.40296619,27.40296619,269.1151431,269.1151431,269.1151431,0,0,0,719.9949722
304,2018-11-01,423.5072163,4400,485.9528972,909.1233458,423.5072163,423.5072163,269.0181657,269.0181657,269.0181657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.352840083,8.352840083,8.352840083,260.6653256,260.6653256,260.6653256,0,0,0,692.525382
305,2018-11-02,423.5375696,4400,449.3291708,855.9065918,423.5375696,423.5375696,233.3325536,233.3325536,233.3325536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.06416925,-17.06416925,-17.06416925,250.3967228,250.3967228,250.3967228,0,0,0,656.8701232
306,2018-11-03,423.567923,4400,623.7583336,1051.492387,423.567923,423.567923,414.6859811,414.6859811,414.6859811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.3611889,176.3611889,176.3611889,238.3247922,238.3247922,238.3247922,0,0,0,838.2539041
307,2018-11-04,423.5982763,4400,672.3655791,1104.591106,423.5982763,423.5982763,464.7318333,464.7318333,464.7318333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.2326277,240.2326277,240.2326277,224.4992056,224.4992056,224.4992056,0,0,0,888.3301096
308,2018-11-05,423.6286296,4400,-34.57063575,410.9079636,423.6286296,423.6286296,-242.1209811,-242.1209811,-242.1209811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-451.1245852,-451.1245852,-451.1245852,209.0036041,209.0036041,209.0036041,0,0,0,181.5076485
309,2018-11-06,423.6589829,4400,407.8798108,845.8813707,423.6589829,423.6589829,207.7936038,207.7936038,207.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83913154,15.83913154,15.83913154,191.9544723,191.9544723,191.9544723,0,0,0,631.4525867
