,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,buddabirthday,buddabirthday_lower,buddabirthday_upper,childrendays,childrendays_lower,childrendays_upper,crismasday,crismasday_lower,crismasday_upper,holidays,holidays_lower,holidays_upper,independencemovementday,independencemovementday_lower,independencemovementday_upper,koreanday,koreanday_lower,koreanday_upper,liberationday,liberationday_lower,liberationday_upper,memorialday,memorialday_lower,memorialday_upper,nationalfoundationday,nationalfoundationday_lower,nationalfoundationday_upper,newyear,newyear_lower,newyear_upper,thanksgivingday,thanksgivingday_lower,thanksgivingday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
268,2018-09-26,73.59887424,700,320.696158,454.7051916,73.59887424,73.59887424,313.7714754,313.7714754,313.7714754,0,0,0,0,0,0,0,0,0,245.1119349,245.1119349,245.1119349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.1119349,245.1119349,245.1119349,7.063022602,7.063022602,7.063022602,61.59651792,61.59651792,61.59651792,0,0,0,387.3703496
269,2018-09-27,73.6237106,700,64.04759524,195.8994174,73.6237106,73.6237106,54.17701971,54.17701971,54.17701971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.935628189,-7.935628189,-7.935628189,62.1126479,62.1126479,62.1126479,0,0,0,127.8007303
270,2018-09-28,73.64854695,700,59.82226421,197.0940732,73.64854695,73.64854695,53.5538363,53.5538363,53.5538363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.604017855,-8.604017855,-8.604017855,62.15785415,62.15785415,62.15785415,0,0,0,127.2023833
271,2018-09-29,73.67338331,700,114.3373235,245.7009651,73.67338331,73.67338331,106.8634021,106.8634021,106.8634021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.11474003,45.11474003,45.11474003,61.74866212,61.74866212,61.74866212,0,0,0,180.5367855
272,2018-09-30,73.69821966,700,109.8073591,245.5549609,73.69821966,73.69821966,100.5359652,100.5359652,100.5359652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.62343727,39.62343727,39.62343727,60.91252793,60.91252793,60.91252793,0,0,0,174.2341849
273,2018-10-01,73.72305602,700,-4.252890309,122.7628224,73.72305602,73.72305602,-12.7162055,-12.7162055,-12.7162055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.40341189,-72.40341189,-72.40341189,59.68720639,59.68720639,59.68720639,0,0,0,61.00685052
274,2018-10-02,73.74789238,700,63.4213963,197.0326225,73.74789238,73.74789238,55.26169103,55.26169103,55.26169103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.858141966,-2.858141966,-2.858141966,58.11983299,58.11983299,58.11983299,0,0,0,129.0095834
275,2018-10-03,73.77272873,700,157.3647019,300.7176543,73.77272873,73.77272873,154.5834199,154.5834199,154.5834199,0,0,0,0,0,0,0,0,0,91.25465443,91.25465443,91.25465443,0,0,0,0,0,0,0,0,0,0,0,0,91.25465443,91.25465443,91.25465443,0,0,0,0,0,0,7.063022602,7.063022602,7.063022602,56.26574288,56.26574288,56.26574288,0,0,0,228.3561486
276,2018-10-04,73.79756509,700,22.21334737,160.6842757,73.79756509,73.79756509,16.34678769,16.34678769,16.34678769,0,0,0,0,0,0,0,0,0,-29.90464106,-29.90464106,-29.90464106,0,0,0,0,0,0,0,0,0,0,0,0,-29.90464106,-29.90464106,-29.90464106,0,0,0,0,0,0,-7.935628189,-7.935628189,-7.935628189,54.18705694,54.18705694,54.18705694,0,0,0,90.14435278
277,2018-10-05,73.82240144,700,48.9899759,185.2626241,73.82240144,73.82240144,43.34705398,43.34705398,43.34705398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.604017856,-8.604017856,-8.604017856,51.95107184,51.95107184,51.95107184,0,0,0,117.1694554
278,2018-10-06,73.8472378,700,100.7907535,234.9847254,73.8472378,73.8472378,94.74323653,94.74323653,94.74323653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.11474003,45.11474003,45.11474003,49.62849651,49.62849651,49.62849651,0,0,0,168.5904743
279,2018-10-07,73.87207416,700,91.03983251,227.721816,73.87207416,73.87207416,86.91501918,86.91501918,86.91501918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.62343727,39.62343727,39.62343727,47.2915819,47.2915819,47.2915819,0,0,0,160.7870933
280,2018-10-08,73.89691051,700,-23.80400712,111.4935303,73.89691051,73.89691051,-27.39121787,-27.39121787,-27.39121787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.40341189,-72.40341189,-72.40341189,45.01219403,45.01219403,45.01219403,0,0,0,46.50569265
281,2018-10-09,73.92174687,700,421.0110216,551.4194399,73.92174687,73.92174687,407.9590816,407.9590816,407.9590816,0,0,0,0,0,0,0,0,0,367.9573415,367.9573415,367.9573415,0,0,0,367.9573415,367.9573415,367.9573415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.858141966,-2.858141966,-2.858141966,42.85988206,42.85988206,42.85988206,0,0,0,481.8808285
282,2018-10-10,73.94621194,700,21.84002166,152.2259912,73.94621194,73.94621194,11.42915258,11.42915258,11.42915258,0,0,0,0,0,0,0,0,0,-36.53386385,-36.53386385,-36.53386385,0,0,0,-36.53386385,-36.53386385,-36.53386385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063022602,7.063022602,7.063022602,40.89999383,40.89999383,40.89999383,0,0,0,85.37536452
283,2018-10-11,73.97067701,700,38.01448158,177.200249,73.97067701,73.97067701,31.2562615,31.2562615,31.2562615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.935628189,-7.935628189,-7.935628189,39.19188969,39.19188969,39.19188969,0,0,0,105.2269385
284,2018-10-12,73.99514208,700,37.24205372,170.5368534,73.99514208,73.99514208,29.18328564,29.18328564,29.18328564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.604017856,-8.604017856,-8.604017856,37.7873035,37.7873035,37.7873035,0,0,0,103.1784277
285,2018-10-13,74.01960715,700,90.56391777,219.974331,74.01960715,74.01960715,81.84363549,81.84363549,81.84363549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.11474003,45.11474003,45.11474003,36.72889547,36.72889547,36.72889547,0,0,0,155.8632426
286,2018-10-14,74.04407222,700,82.57249396,216.6233384,74.04407222,74.04407222,75.67247407,75.67247407,75.67247407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.62343727,39.62343727,39.62343727,36.0490368,36.0490368,36.0490368,0,0,0,149.7165463
287,2018-10-15,74.0685373,700,-32.73443914,102.9642421,74.0685373,74.0685373,-36.63455228,-36.63455228,-36.63455228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.40341189,-72.40341189,-72.40341189,35.76885961,35.76885961,35.76885961,0,0,0,37.43398502
288,2018-10-16,74.09300237,700,40.47783001,178.4181411,74.09300237,74.09300237,33.03945685,33.03945685,33.03945685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.858141966,-2.858141966,-2.858141966,35.89759882,35.89759882,35.89759882,0,0,0,107.1324592
289,2018-10-17,74.11746744,700,49.82637154,181.0781541,74.11746744,74.11746744,43.49526716,43.49526716,43.49526716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063022602,7.063022602,7.063022602,36.43224456,36.43224456,36.43224456,0,0,0,117.6127346
290,2018-10-18,74.14193251,700,40.07288135,171.0587193,74.14193251,74.14193251,29.42188762,29.42188762,29.42188762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.935628189,-7.935628189,-7.935628189,37.35751581,37.35751581,37.35751581,0,0,0,103.5638201
291,2018-10-19,74.16639758,700,38.69282899,173.6757661,74.16639758,74.16639758,30.04213878,30.04213878,30.04213878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.604017855,-8.604017855,-8.604017855,38.64615664,38.64615664,38.64615664,0,0,0,104.2085364
292,2018-10-20,74.19086265,700,95.0307251,230.652582,74.19086265,74.19086265,85.37428851,85.37428851,85.37428851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.11474003,45.11474003,45.11474003,40.25954849,40.25954849,40.25954849,0,0,0,159.5651512
293,2018-10-21,74.21532772,700,84.79795166,223.9661256,74.21532772,74.21532772,81.77206015,81.77206015,81.77206015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.62343727,39.62343727,39.62343727,42.14862287,42.14862287,42.14862287,0,0,0,155.9873879
294,2018-10-22,74.23979279,700,-18.10900384,116.6502809,74.23979279,74.23979279,-28.14836078,-28.14836078,-28.14836078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.40341189,-72.40341189,-72.40341189,44.25505111,44.25505111,44.25505111,0,0,0,46.09143201
295,2018-10-23,74.26425786,700,49.02469249,185.1197321,74.26425786,74.26425786,43.65453813,43.65453813,43.65453813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.858141966,-2.858141966,-2.858141966,46.5126801,46.5126801,46.5126801,0,0,0,117.918796
296,2018-10-24,74.28872294,700,64.34866348,198.526217,74.28872294,74.28872294,55.91219932,55.91219932,55.91219932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063022602,7.063022602,7.063022602,48.84917671,48.84917671,48.84917671,0,0,0,130.2009223
297,2018-10-25,74.31318801,700,47.58469697,186.2667975,74.31318801,74.31318801,43.25220948,43.25220948,43.25220948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.935628189,-7.935628189,-7.935628189,51.18783767,51.18783767,51.18783767,0,0,0,117.5653975
298,2018-10-26,74.33765308,700,56.25273387,187.4040496,74.33765308,74.33765308,44.84549952,44.84549952,44.84549952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.604017856,-8.604017856,-8.604017856,53.44951738,53.44951738,53.44951738,0,0,0,119.1831526
299,2018-10-27,74.36211815,700,115.2422119,241.7086782,74.36211815,74.36211815,100.6693634,100.6693634,100.6693634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.11474003,45.11474003,45.11474003,55.55462332,55.55462332,55.55462332,0,0,0,175.0314815
300,2018-10-28,74.38658322,700,101.1519026,239.7057126,74.38658322,74.38658322,97.04856382,97.04856382,97.04856382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.62343727,39.62343727,39.62343727,57.42512655,57.42512655,57.42512655,0,0,0,171.435147
301,2018-10-29,74.41104829,700,-5.821884526,124.1306745,74.41104829,74.41104829,-13.41687714,-13.41687714,-13.41687714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.40341189,-72.40341189,-72.40341189,58.98653475,58.98653475,58.98653475,0,0,0,60.99417115
302,2018-10-30,74.43551336,700,64.68043113,198.6294861,74.43551336,74.43551336,57.31163449,57.31163449,57.31163449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.858141966,-2.858141966,-2.858141966,60.16977646,60.16977646,60.16977646,0,0,0,131.7471479
303,2018-10-31,74.45997843,700,75.03440444,213.1544486,74.45997843,74.45997843,67.97596996,67.97596996,67.97596996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063022602,7.063022602,7.063022602,60.91294736,60.91294736,60.91294736,0,0,0,142.4359484
304,2018-11-01,74.48444351,700,62.79115428,194.5819581,74.48444351,74.48444351,53.22724547,53.22724547,53.22724547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.935628189,-7.935628189,-7.935628189,61.16287366,61.16287366,61.16287366,0,0,0,127.711689
305,2018-11-02,74.50890858,700,58.99503096,192.5069424,74.50890858,74.50890858,52.27243439,52.27243439,52.27243439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.604017856,-8.604017856,-8.604017856,60.87645224,60.87645224,60.87645224,0,0,0,126.781343
306,2018-11-03,74.53337365,700,107.8522172,245.3841154,74.53337365,74.53337365,105.1364739,105.1364739,105.1364739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.11474003,45.11474003,45.11474003,60.02173385,60.02173385,60.02173385,0,0,0,179.6698475
307,2018-11-04,74.55783872,700,108.2731546,239.6986725,74.55783872,74.55783872,98.20215921,98.20215921,98.20215921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.62343727,39.62343727,39.62343727,58.57872194,58.57872194,58.57872194,0,0,0,172.7599979
308,2018-11-05,74.58230379,700,-11.31620418,128.8144353,74.58230379,74.58230379,-15.86354375,-15.86354375,-15.86354375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.40341189,-72.40341189,-72.40341189,56.53986815,56.53986815,56.53986815,0,0,0,58.71876004
309,2018-11-06,74.60676886,700,63.41251074,193.8497784,74.60676886,74.60676886,51.05211102,51.05211102,51.05211102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.858141966,-2.858141966,-2.858141966,53.91025299,53.91025299,53.91025299,0,0,0,125.6588799
310,2018-11-07,74.63123094,700,62.66573355,197.9458418,74.63123094,74.63123094,57.77047168,57.77047168,57.77047168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063022602,7.063022602,7.063022602,50.70744908,50.70744908,50.70744908,0,0,0,132.4017026
311,2018-11-08,74.65569301,700,46.2841182,179.1414465,74.65569301,74.65569301,39.02544435,39.02544435,39.02544435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.935628189,-7.935628189,-7.935628189,46.96107254,46.96107254,46.96107254,0,0,0,113.6811374
312,2018-11-09,74.68015509,700,44.57408668,176.1568864,74.68015509,74.68015509,34.10801861,34.10801861,34.10801861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.604017855,-8.604017855,-8.604017855,42.71203647,42.71203647,42.71203647,0,0,0,108.7881737
313,2018-11-10,74.70461717,700,86.59595153,219.1654637,74.70461717,74.70461717,83.12626823,83.12626823,83.12626823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.11474003,45.11474003,45.11474003,38.0115282,38.0115282,38.0115282,0,0,0,157.8308854
314,2018-11-11,74.72907924,700,77.38445414,212.5650788,74.72907924,74.72907924,72.54317655,72.54317655,72.54317655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.62343727,39.62343727,39.62343727,32.91973928,32.91973928,32.91973928,0,0,0,147.2722558
315,2018-11-12,74.75354132,700,-33.93688195,102.2963487,74.75354132,74.75354132,-44.89902872,-44.89902872,-44.89902872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.40341189,-72.40341189,-72.40341189,27.50438317,27.50438317,27.50438317,0,0,0,29.8545126
316,2018-11-13,74.7780034,700,27.99956601,160.7747195,74.7780034,74.7780034,18.98089946,18.98089946,18.98089946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.858141966,-2.858141966,-2.858141966,21.83904143,21.83904143,21.83904143,0,0,0,93.75890286
317,2018-11-14,74.80246547,700,30.31726205,166.3092593,74.80246547,74.80246547,23.06440553,23.06440553,23.06440553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063022602,7.063022602,7.063022602,16.00138292,16.00138292,16.00138292,0,0,0,97.866871
318,2018-11-15,74.82692755,700,13.46688858,148.6224284,74.82692755,74.82692755,2.135675572,2.135675572,2.135675572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.935628189,-7.935628189,-7.935628189,10.07130376,10.07130376,10.07130376,0,0,0,76.96260312
319,2018-11-16,74.85138963,700,2.889296067,136.4659987,74.85138963,74.85138963,-4.474980667,-4.474980667,-4.474980667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.604017855,-8.604017855,-8.604017855,4.129037189,4.129037189,4.129037189,0,0,0,70.37640896
320,2018-11-17,74.8758517,700,51.94676279,184.5602638,74.8758517,74.8758517,43.36802306,43.36802306,43.36802306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.11474003,45.11474003,45.11474003,-1.746716972,-1.746716972,-1.746716972,0,0,0,118.2438748
321,2018-11-18,74.90031378,700,43.0785665,173.5559192,74.90031378,74.90031378,32.14284233,32.14284233,32.14284233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.62343727,39.62343727,39.62343727,-7.480594947,-7.480594947,-7.480594947,0,0,0,107.0431561
322,2018-11-19,74.92477586,700,-81.09810575,55.12599236,74.92477586,74.92477586,-85.40566949,-85.40566949,-85.40566949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.40341189,-72.40341189,-72.40341189,-13.0022576,-13.0022576,-13.0022576,0,0,0,0
323,2018-11-20,74.94923793,700,-13.57376891,116.1310122,74.94923793,74.94923793,-21.10606448,-21.10606448,-21.10606448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.858141966,-2.858141966,-2.858141966,-18.24792251,-18.24792251,-18.24792251,0,0,0,53.84317345
324,2018-11-21,74.97370001,700,-7.472810769,125.4555324,74.97370001,74.97370001,-16.09867932,-16.09867932,-16.09867932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063022602,7.063022602,7.063022602,-23.16170192,-23.16170192,-23.16170192,0,0,0,58.87502069
325,2018-11-22,74.99816209,700,-23.17014959,105.7058506,74.99816209,74.99816209,-35.63234249,-35.63234249,-35.63234249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.935628189,-7.935628189,-7.935628189,-27.6967143,-27.6967143,-27.6967143,0,0,0,39.3658196
326,2018-11-23,75.02262416,700,-33.54246226,101.9167209,75.02262416,75.02262416,-40.41996217,-40.41996217,-40.41996217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.604017855,-8.604017855,-8.604017855,-31.81594431,-31.81594431,-31.81594431,0,0,0,34.60266199
327,2018-11-24,75.04708624,700,20.02971365,154.7922879,75.04708624,75.04708624,9.621907437,9.621907437,9.621907437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.11474003,45.11474003,45.11474003,-35.49283259,-35.49283259,-35.49283259,0,0,0,84.66899368
328,2018-11-25,75.07154832,700,7.887694244,144.3124821,75.07154832,75.07154832,0.911852758,0.911852758,0.911852758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.62343727,39.62343727,39.62343727,-38.71158451,-38.71158451,-38.71158451,0,0,0,75.98340107
329,2018-11-26,75.09601039,700,-109.9209511,31.47246457,75.09601039,75.09601039,-113.8706069,-113.8706069,-113.8706069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.40341189,-72.40341189,-72.40341189,-41.46719503,-41.46719503,-41.46719503,0,0,0,0
330,2018-11-27,75.12047247,700,-38.31770487,102.4252546,75.12047247,75.12047247,-46.62333598,-46.62333598,-46.62333598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.858141966,-2.858141966,-2.858141966,-43.76519402,-43.76519402,-43.76519402,0,0,0,28.49713649
331,2018-11-28,75.14493455,700,-28.47637322,105.8952976,75.14493455,75.14493455,-38.55810189,-38.55810189,-38.55810189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063022602,7.063022602,7.063022602,-45.62112449,-45.62112449,-45.62112449,0,0,0,36.58683266
332,2018-11-29,75.16939662,700,-45.24620279,88.19164416,75.16939662,75.16939662,-54.99540091,-54.99540091,-54.99540091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.935628189,-7.935628189,-7.935628189,-47.05977272,-47.05977272,-47.05977272,0,0,0,20.17399571
333,2018-11-30,75.1938587,700,-50.82805229,86.92774563,75.1938587,75.1938587,-56.71819397,-56.71819397,-56.71819397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.604017856,-8.604017856,-8.604017856,-48.11417611,-48.11417611,-48.11417611,0,0,0,18.47566473
334,2018-12-01,75.21832078,700,7.594348118,139.6766141,75.21832078,75.21832078,-3.709699958,-3.709699958,-3.709699958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.11474003,45.11474003,45.11474003,-48.82443999,-48.82443999,-48.82443999,0,0,0,71.50862082
335,2018-12-02,75.24278285,700,0.327387831,135.3617492,75.24278285,75.24278285,-9.612962119,-9.612962119,-9.612962119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.62343727,39.62343727,39.62343727,-49.23639939,-49.23639939,-49.23639939,0,0,0,65.62982073
336,2018-12-03,75.26724493,700,-116.0809658,21.87563977,75.26724493,75.26724493,-121.8035774,-121.8035774,-121.8035774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.40341189,-72.40341189,-72.40341189,-49.40016551,-49.40016551,-49.40016551,0,0,0,0
337,2018-12-04,75.29170701,700,-43.54458645,87.9178137,75.29170701,75.29170701,-52.22674078,-52.22674078,-52.22674078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.858141966,-2.858141966,-2.858141966,-49.36859882,-49.36859882,-49.36859882,0,0,0,23.06496622
338,2018-12-05,75.31616908,700,-35.80526682,98.79144305,75.31616908,75.31616908,-42.13272967,-42.13272967,-42.13272967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063022602,7.063022602,7.063022602,-49.19575227,-49.19575227,-49.19575227,0,0,0,33.18343941
339,2018-12-06,75.34063115,700,-46.03125208,85.61733169,75.34063115,75.34063115,-56.87095627,-56.87095627,-56.87095627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.935628189,-7.935628189,-7.935628189,-48.93532808,-48.93532808,-48.93532808,0,0,0,18.46967488
340,2018-12-07,75.36509322,700,-51.0267038,90.86370298,75.36509322,75.36509322,-57.24320802,-57.24320802,-57.24320802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.604017855,-8.604017855,-8.604017855,-48.63919016,-48.63919016,-48.63919016,0,0,0,18.1218852
341,2018-12-08,75.38955529,700,4.404164956,139.5880544,75.38955529,75.38955529,-3.241232207,-3.241232207,-3.241232207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.11474003,45.11474003,45.11474003,-48.35597223,-48.35597223,-48.35597223,0,0,0,72.14832308
342,2018-12-09,75.41401736,700,-1.426587562,134.3197399,75.41401736,75.41401736,-8.506380687,-8.506380687,-8.506380687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.62343727,39.62343727,39.62343727,-48.12981796,-48.12981796,-48.12981796,0,0,0,66.90763667
343,2018-12-10,75.43847943,700,-114.9334363,24.18841686,75.43847943,75.43847943,-120.4026972,-120.4026972,-120.4026972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.40341189,-72.40341189,-72.40341189,-47.99928531,-47.99928531,-47.99928531,0,0,0,0
