,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,buddabirthday,buddabirthday_lower,buddabirthday_upper,childrendays,childrendays_lower,childrendays_upper,crismasday,crismasday_lower,crismasday_upper,holidays,holidays_lower,holidays_upper,independencemovementday,independencemovementday_lower,independencemovementday_upper,koreanday,koreanday_lower,koreanday_upper,liberationday,liberationday_lower,liberationday_upper,memorialday,memorialday_lower,memorialday_upper,nationalfoundationday,nationalfoundationday_lower,nationalfoundationday_upper,newyear,newyear_lower,newyear_upper,thanksgivingday,thanksgivingday_lower,thanksgivingday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
33,2011-02-09,8954.476265,80000,-3051.350588,15252.98231,8954.476265,8954.476265,-2399.301237,-2399.301237,-2399.301237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480.243769,1480.243769,1480.243769,-3879.545006,-3879.545006,-3879.545006,0,0,0,6555.175028
34,2011-02-10,8959.61777,80000,-3736.780571,14070.90777,8959.61777,8959.61777,-3232.810484,-3232.810484,-3232.810484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.1718887,609.1718887,609.1718887,-3841.982373,-3841.982373,-3841.982373,0,0,0,5726.807286
35,2011-02-11,8964.759276,80000,-3757.738914,13625.37279,8964.759276,8964.759276,-3624.07796,-3624.07796,-3624.07796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.8746888,184.8746888,184.8746888,-3808.952649,-3808.952649,-3808.952649,0,0,0,5340.681316
36,2011-02-12,8969.900781,80000,2212.004781,18622.8612,8969.900781,8969.900781,1453.427107,1453.427107,1453.427107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5233.809199,5233.809199,5233.809199,-3780.382092,-3780.382092,-3780.382092,0,0,0,10423.32789
37,2011-02-13,8975.042286,80000,-1090.945002,17617.90361,8975.042286,8975.042286,-840.3592162,-840.3592162,-840.3592162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2915.853385,2915.853385,2915.853385,-3756.212601,-3756.212601,-3756.212601,0,0,0,8134.68307
38,2011-02-14,8980.183791,80000,-3767.114916,13361.8891,8980.183791,8980.183791,-4275.725302,-4275.725302,-4275.725302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-539.3197051,-539.3197051,-539.3197051,-3736.405597,-3736.405597,-3736.405597,0,0,0,4704.45849
39,2011-02-16,8990.466802,80000,-1522.916693,15709.298,8990.466802,8990.466802,-2229.581608,-2229.581608,-2229.581608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480.243769,1480.243769,1480.243769,-3709.825378,-3709.825378,-3709.825378,0,0,0,6760.885194
40,2011-02-17,8995.608307,80000,-2701.816092,14815.95804,8995.608307,8995.608307,-3093.894904,-3093.894904,-3093.894904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.1718887,609.1718887,609.1718887,-3703.066792,-3703.066792,-3703.066792,0,0,0,5901.713403
41,2011-02-18,9000.749812,80000,-2547.182332,14465.80626,9000.749812,9000.749812,-3515.812617,-3515.812617,-3515.812617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.8746887,184.8746887,184.8746887,-3700.687306,-3700.687306,-3700.687306,0,0,0,5484.937195
42,2011-02-19,9005.891318,80000,1378.172824,19457.35151,9005.891318,9005.891318,1531.106642,1531.106642,1531.106642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5233.809199,5233.809199,5233.809199,-3702.702557,-3702.702557,-3702.702557,0,0,0,10536.99796
43,2011-02-20,9011.032823,80000,-424.4400901,17100.42752,9011.032823,9011.032823,-793.2578741,-793.2578741,-793.2578741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2915.853385,2915.853385,2915.853385,-3709.111259,-3709.111259,-3709.111259,0,0,0,8217.774949
44,2011-02-21,9016.174328,80000,-3205.407459,12847.73623,9016.174328,9016.174328,-4259.200583,-4259.200583,-4259.200583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-539.3197051,-539.3197051,-539.3197051,-3719.880878,-3719.880878,-3719.880878,0,0,0,4756.973745
45,2011-02-23,9026.457339,80000,-2460.197671,15004.75053,9026.457339,9026.457339,-2273.878468,-2273.878468,-2273.878468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480.243769,1480.243769,1480.243769,-3754.122237,-3754.122237,-3754.122237,0,0,0,6752.578871
46,2011-02-24,9031.598844,80000,-2487.981601,14444.79302,9031.598844,9031.598844,-3168.057579,-3168.057579,-3168.057579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.1718887,609.1718887,609.1718887,-3777.229468,-3777.229468,-3777.229468,0,0,0,5863.541265
47,2011-02-25,9036.740349,80000,-3776.150975,14748.38662,9036.740349,9036.740349,-3619.061765,-3619.061765,-3619.061765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.8746887,184.8746887,184.8746887,-3803.936454,-3803.936454,-3803.936454,0,0,0,5417.678584
48,2011-02-26,9041.881854,80000,1345.298483,18779.958,9041.881854,9041.881854,1399.993093,1399.993093,1399.993093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5233.809199,5233.809199,5233.809199,-3833.816106,-3833.816106,-3833.816106,0,0,0,10441.87495
49,2011-02-27,9047.02336,80000,13.7243491,16921.91566,9047.02336,9047.02336,-950.4654855,-950.4654855,-950.4654855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2915.853385,2915.853385,2915.853385,-3866.31887,-3866.31887,-3866.31887,0,0,0,8096.557874
50,2011-02-28,9052.164865,80000,-4823.37153,12804.13966,9052.164865,9052.164865,-4440.082283,-4440.082283,-4440.082283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-539.3197051,-539.3197051,-539.3197051,-3900.762578,-3900.762578,-3900.762578,0,0,0,4612.082582
51,2011-03-01,9057.30637,80000,-3923.252759,12767.33057,9057.30637,9057.30637,-4711.485222,-4711.485222,-4711.485222,0,0,0,0,0,0,0,0,0,9109.473362,9109.473362,9109.473362,9109.473362,9109.473362,9109.473362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9884.633225,-9884.633225,-9884.633225,-3936.325359,-3936.325359,-3936.325359,0,0,0,4345.821148
52,2011-03-02,9062.447875,80000,-2574.159903,14412.30783,9062.447875,9062.447875,-3085.485548,-3085.485548,-3085.485548,0,0,0,0,0,0,0,0,0,-593.6872237,-593.6872237,-593.6872237,-593.6872237,-593.6872237,-593.6872237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480.243769,1480.243769,1480.243769,-3972.042093,-3972.042093,-3972.042093,0,0,0,5976.962328
53,2011-03-03,9067.589381,80000,-2997.748802,13737.96819,9067.589381,9067.589381,-3397.63292,-3397.63292,-3397.63292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.1718887,609.1718887,609.1718887,-4006.804809,-4006.804809,-4006.804809,0,0,0,5669.956461
54,2011-03-04,9072.730886,80000,-3146.578962,14291.04066,9072.730886,9072.730886,-3854.492622,-3854.492622,-3854.492622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.8746887,184.8746887,184.8746887,-4039.367311,-4039.367311,-4039.367311,0,0,0,5218.238263
55,2011-03-05,9077.872391,80000,1808.95679,18623.1973,9077.872391,9077.872391,1165.45497,1165.45497,1165.45497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5233.809199,5233.809199,5233.809199,-4068.354229,-4068.354229,-4068.354229,0,0,0,10243.32736
56,2011-03-06,9083.013896,80000,-992.7719898,17469.37646,9083.013896,9083.013896,-1176.421134,-1176.421134,-1176.421134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2915.853385,2915.853385,2915.853385,-4092.274519,-4092.274519,-4092.274519,0,0,0,7906.592762
57,2011-03-07,9088.155402,80000,-4712.804367,12565.49849,9088.155402,9088.155402,-4648.859074,-4648.859074,-4648.859074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-539.3197051,-539.3197051,-539.3197051,-4109.539369,-4109.539369,-4109.539369,0,0,0,4439.296327
58,2011-03-09,9098.438412,80000,-3283.609369,15074.19571,9098.438412,9098.438412,-2637.151205,-2637.151205,-2637.151205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480.243769,1480.243769,1480.243769,-4117.394974,-4117.394974,-4117.394974,0,0,0,6461.287207
59,2011-03-10,9103.579917,80000,-3344.189951,14580.12562,9103.579917,9103.579917,-3495.364869,-3495.364869,-3495.364869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.1718887,609.1718887,609.1718887,-4104.536758,-4104.536758,-4104.536758,0,0,0,5608.215048
60,2011-03-11,9108.721423,80000,-3902.952893,13749.95445,9108.721423,9108.721423,-3893.311928,-3893.311928,-3893.311928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.8746888,184.8746888,184.8746888,-4078.186617,-4078.186617,-4078.186617,0,0,0,5215.409495
61,2011-03-12,9113.862928,80000,2067.603955,18842.03742,9113.862928,9113.862928,1197.141681,1197.141681,1197.141681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5233.809199,5233.809199,5233.809199,-4036.667518,-4036.667518,-4036.667518,0,0,0,10311.00461
62,2011-03-13,9119.004433,80000,-546.9114543,16772.42771,9119.004433,9119.004433,-1062.530693,-1062.530693,-1062.530693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2915.853385,2915.853385,2915.853385,-3978.384077,-3978.384077,-3978.384077,0,0,0,8056.47374
