,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,buddabirthday,buddabirthday_lower,buddabirthday_upper,childrendays,childrendays_lower,childrendays_upper,crismasday,crismasday_lower,crismasday_upper,holidays,holidays_lower,holidays_upper,independencemovementday,independencemovementday_lower,independencemovementday_upper,koreanday,koreanday_lower,koreanday_upper,liberationday,liberationday_lower,liberationday_upper,memorialday,memorialday_lower,memorialday_upper,nationalfoundationday,nationalfoundationday_lower,nationalfoundationday_upper,newyear,newyear_lower,newyear_upper,thanksgivingday,thanksgivingday_lower,thanksgivingday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
183,2018-07-31,4564.402364,30000,338.2363467,5314.904505,4564.402364,4564.402364,-1821.271461,-1821.271461,-1821.271461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1566964,446.1566964,446.1566964,-2267.428157,-2267.428157,-2267.428157,0,0,0,2743.130903
184,2018-08-01,4561.432312,30000,-289.4182484,4773.026199,4561.432312,4561.432312,-2251.779685,-2251.779685,-2251.779685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.26652312,-81.26652312,-81.26652312,-2170.513162,-2170.513162,-2170.513162,0,0,0,2309.652627
185,2018-08-02,4558.462261,30000,-744.1512458,4273.007512,4558.462261,4558.462261,-2959.228849,-2959.228849,-2959.228849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.3998884,-900.3998884,-900.3998884,-2058.828961,-2058.828961,-2058.828961,0,0,0,1599.233412
186,2018-08-03,4555.49221,30000,162.2402384,4986.79598,4555.49221,4555.49221,-2104.804931,-2104.804931,-2104.804931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.0832054,-171.0832054,-171.0832054,-1933.721726,-1933.721726,-1933.721726,0,0,0,2450.687279
187,2018-08-04,4552.522159,30000,2137.752265,6945.393344,4552.522159,4552.522159,35.89865408,35.89865408,35.89865408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.764811,1832.764811,1832.764811,-1796.866157,-1796.866157,-1796.866157,0,0,0,4588.420813
188,2018-08-05,4549.552108,30000,1233.245468,5984.938535,4549.552108,4549.552108,-927.5352551,-927.5352551,-927.5352551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.6980899,722.6980899,722.6980899,-1650.233345,-1650.233345,-1650.233345,0,0,0,3622.016853
189,2018-08-07,4543.612006,30000,1151.333555,5952.1981,4543.612006,4543.612006,-890.5951544,-890.5951544,-890.5951544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1566964,446.1566964,446.1566964,-1336.751851,-1336.751851,-1336.751851,0,0,0,3653.016852
190,2018-08-08,4540.641955,30000,671.5550404,5763.871443,4540.641955,4540.641955,-1256.193346,-1256.193346,-1256.193346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.26652312,-81.26652312,-81.26652312,-1174.926823,-1174.926823,-1174.926823,0,0,0,3284.448609
191,2018-08-09,4537.671904,30000,158.9940085,5037.061841,4537.671904,4537.671904,-1913.658491,-1913.658491,-1913.658491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.3998884,-900.3998884,-900.3998884,-1013.258602,-1013.258602,-1013.258602,0,0,0,2624.013413
192,2018-08-10,4534.701853,30000,947.8383857,5986.371311,4534.701853,4534.701853,-1025.546049,-1025.546049,-1025.546049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.0832054,-171.0832054,-171.0832054,-854.462844,-854.462844,-854.462844,0,0,0,3509.155803
193,2018-08-11,4531.731802,30000,3121.86306,8071.743293,4531.731802,4531.731802,1131.54162,1131.54162,1131.54162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.764811,1832.764811,1832.764811,-701.2231914,-701.2231914,-701.2231914,0,0,0,5663.273421
194,2018-08-12,4528.76175,30000,2092.120082,7106.04018,4528.76175,4528.76175,166.5711443,166.5711443,166.5711443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.6980899,722.6980899,722.6980899,-556.1269456,-556.1269456,-556.1269456,0,0,0,4695.332895
195,2018-08-14,4522.821649,30000,2303.09882,7171.315705,4522.821649,4522.821649,146.2974508,146.2974508,146.2974508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1566964,446.1566964,446.1566964,-299.8592456,-299.8592456,-299.8592456,0,0,0,4669.1191
196,2018-08-15,4519.851599,30000,2554.057539,7347.809377,4519.851599,4519.851599,495.3794701,495.3794701,495.3794701,0,0,0,0,0,0,0,0,0,769.4804848,769.4804848,769.4804848,0,0,0,0,0,0,769.4804848,769.4804848,769.4804848,0,0,0,0,0,0,0,0,0,0,0,0,-81.26652312,-81.26652312,-81.26652312,-192.8344916,-192.8344916,-192.8344916,0,0,0,5015.231069
197,2018-08-16,4516.881548,30000,1647.182489,6650.269179,4516.881548,4516.881548,-327.1868657,-327.1868657,-327.1868657,0,0,0,0,0,0,0,0,0,675.3570296,675.3570296,675.3570296,0,0,0,0,0,0,675.3570296,675.3570296,675.3570296,0,0,0,0,0,0,0,0,0,0,0,0,-900.3998884,-900.3998884,-900.3998884,-102.1440069,-102.1440069,-102.1440069,0,0,0,4189.694682
198,2018-08-17,4513.911497,30000,1818.696675,6868.779614,4513.911497,4513.911497,-200.1256079,-200.1256079,-200.1256079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.0832054,-171.0832054,-171.0832054,-29.04240249,-29.04240249,-29.04240249,0,0,0,4313.785889
199,2018-08-18,4510.941447,30000,3956.052511,8703.637672,4510.941447,4510.941447,1858.373259,1858.373259,1858.373259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.764811,1832.764811,1832.764811,25.60844778,25.60844778,25.60844778,0,0,0,6369.314706
200,2018-08-19,4507.971396,30000,2838.607807,7794.815394,4507.971396,4507.971396,784.0591607,784.0591607,784.0591607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.6980899,722.6980899,722.6980899,61.36107079,61.36107079,61.36107079,0,0,0,5292.030557
201,2018-08-21,4502.031295,30000,2642.017325,7532.962646,4502.031295,4502.031295,522.6671788,522.6671788,522.6671788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1566964,446.1566964,446.1566964,76.51048239,76.51048239,76.51048239,0,0,0,5024.698474
202,2018-08-22,4499.061244,30000,2045.339218,6963.288107,4499.061244,4499.061244,-24.13484912,-24.13484912,-24.13484912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.26652312,-81.26652312,-81.26652312,57.131674,57.131674,57.131674,0,0,0,4474.926395
203,2018-08-23,4496.091193,30000,1370.832009,6093.649345,4496.091193,4496.091193,-879.1277508,-879.1277508,-879.1277508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.3998884,-900.3998884,-900.3998884,21.27213761,21.27213761,21.27213761,0,0,0,3616.963443
204,2018-08-24,4493.121143,30000,1753.669957,6912.528023,4493.121143,4493.121143,-200.5726185,-200.5726185,-200.5726185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.0832054,-171.0832054,-171.0832054,-29.48941309,-29.48941309,-29.48941309,0,0,0,4292.548524
205,2018-08-25,4490.151092,30000,3818.926399,8547.255167,4490.151092,4490.151092,1739.514042,1739.514042,1739.514042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.764811,1832.764811,1832.764811,-93.25076898,-93.25076898,-93.25076898,0,0,0,6229.665135
206,2018-08-26,4487.181042,30000,2643.578738,7637.459785,4487.181042,4487.181042,554.8633577,554.8633577,554.8633577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.6980899,722.6980899,722.6980899,-167.8347322,-167.8347322,-167.8347322,0,0,0,5042.044399
207,2018-08-28,4481.24094,30000,1929.010834,6912.620645,4481.24094,4481.24094,106.4320306,106.4320306,106.4320306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1566964,446.1566964,446.1566964,-339.7246658,-339.7246658,-339.7246658,0,0,0,4587.672971
208,2018-08-29,4478.27089,30000,1480.258717,6516.539715,4478.27089,4478.27089,-513.0920144,-513.0920144,-513.0920144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.26652312,-81.26652312,-81.26652312,-431.8254913,-431.8254913,-431.8254913,0,0,0,3965.178875
209,2018-08-30,4475.300839,30000,465.4057443,5391.24122,4475.300839,4475.300839,-1424.869744,-1424.869744,-1424.869744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.3998884,-900.3998884,-900.3998884,-524.4698557,-524.4698557,-524.4698557,0,0,0,3050.431095
210,2018-08-31,4472.330788,30000,1108.0928,6133.034932,4472.330788,4472.330788,-786.1031024,-786.1031024,-786.1031024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.0832054,-171.0832054,-171.0832054,-615.019897,-615.019897,-615.019897,0,0,0,3686.227686
211,2018-09-01,4469.360738,30000,3035.522171,7985.623039,4469.360738,4469.360738,1131.822598,1131.822598,1131.822598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.764811,1832.764811,1832.764811,-700.9422134,-700.9422134,-700.9422134,0,0,0,5601.183336
212,2018-09-02,4466.390687,30000,1851.15599,6977.10792,4466.390687,4466.390687,-57.17151285,-57.17151285,-57.17151285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.6980899,722.6980899,722.6980899,-779.8696028,-779.8696028,-779.8696028,0,0,0,4409.219174
213,2018-09-04,4460.450586,30000,1725.497942,6706.08047,4460.450586,4460.450586,-462.2780723,-462.2780723,-462.2780723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1566964,446.1566964,446.1566964,-908.4347687,-908.4347687,-908.4347687,0,0,0,3998.172514
214,2018-09-05,4457.480535,30000,1036.48926,5874.842912,4457.480535,4457.480535,-1035.910355,-1035.910355,-1035.910355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.26652313,-81.26652313,-81.26652313,-954.6438318,-954.6438318,-954.6438318,0,0,0,3421.57018
215,2018-09-06,4454.510485,30000,93.00175212,5007.721022,4454.510485,4454.510485,-1887.474948,-1887.474948,-1887.474948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.3998884,-900.3998884,-900.3998884,-987.0750599,-987.0750599,-987.0750599,0,0,0,2567.035536
216,2018-09-07,4451.540434,30000,761.1522813,5835.768181,4451.540434,4451.540434,-1175.971663,-1175.971663,-1175.971663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.0832054,-171.0832054,-171.0832054,-1004.888458,-1004.888458,-1004.888458,0,0,0,3275.568771
217,2018-09-08,4448.570383,30000,2764.738205,7615.072953,4448.570383,4448.570383,825.1391259,825.1391259,825.1391259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.764811,1832.764811,1832.764811,-1007.625685,-1007.625685,-1007.625685,0,0,0,5273.709509
218,2018-09-09,4445.600333,30000,1574.465109,6723.63766,4445.600333,4445.600333,-272.5128032,-272.5128032,-272.5128032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.6980899,722.6980899,722.6980899,-995.2108932,-995.2108932,-995.2108932,0,0,0,4173.087529
219,2018-09-11,4439.660231,30000,1400.858357,6508.747189,4439.660231,4439.660231,-480.3059674,-480.3059674,-480.3059674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1566964,446.1566964,446.1566964,-926.4626638,-926.4626638,-926.4626638,0,0,0,3959.354264
220,2018-09-12,4436.690181,30000,1023.619743,5860.03266,4436.690181,4436.690181,-953.0123154,-953.0123154,-953.0123154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.26652313,-81.26652313,-81.26652313,-871.7457923,-871.7457923,-871.7457923,0,0,0,3483.677866
221,2018-09-13,4433.720131,30000,146.6030491,5187.353683,4433.720131,4433.720131,-1705.439053,-1705.439053,-1705.439053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.3998884,-900.3998884,-900.3998884,-805.039165,-805.039165,-805.039165,0,0,0,2728.281078
222,2018-09-14,4430.750081,30000,1201.387729,6073.683512,4430.750081,4430.750081,-898.9079122,-898.9079122,-898.9079122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.0832054,-171.0832054,-171.0832054,-727.8247068,-727.8247068,-727.8247068,0,0,0,3531.842169
223,2018-09-15,4427.780031,30000,3144.86174,8158.508275,4427.780031,4427.780031,1191.002183,1191.002183,1191.002183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.764811,1832.764811,1832.764811,-641.762628,-641.762628,-641.762628,0,0,0,5618.782214
224,2018-09-16,4424.809981,30000,2080.820444,6944.580812,4424.809981,4424.809981,174.0659753,174.0659753,174.0659753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.6980899,722.6980899,722.6980899,-548.6321146,-548.6321146,-548.6321146,0,0,0,4598.875956
225,2018-09-18,4418.86988,30000,2008.552237,7141.90516,4418.86988,4418.86988,97.65512072,97.65512072,97.65512072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1566964,446.1566964,446.1566964,-348.5015757,-348.5015757,-348.5015757,0,0,0,4516.525001
226,2018-09-19,4415.89983,30000,1564.909069,6461.629346,4415.89983,4415.89983,-326.3550911,-326.3550911,-326.3550911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.26652313,-81.26652313,-81.26652313,-245.088568,-245.088568,-245.088568,0,0,0,4089.544739
227,2018-09-20,4412.92978,30000,953.3946602,5819.965142,4412.92978,4412.92978,-1042.057546,-1042.057546,-1042.057546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.3998884,-900.3998884,-900.3998884,-141.6576577,-141.6576577,-141.6576577,0,0,0,3370.872234
228,2018-09-21,4409.95973,30000,1753.213929,6632.495797,4409.95973,4409.95973,-210.7331127,-210.7331127,-210.7331127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.0832054,-171.0832054,-171.0832054,-39.64990728,-39.64990728,-39.64990728,0,0,0,4199.226617
229,2018-09-22,4406.989679,30000,3658.331352,8664.336707,4406.989679,4406.989679,1892.495108,1892.495108,1892.495108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.764811,1832.764811,1832.764811,59.73029715,59.73029715,59.73029715,0,0,0,6299.484788
230,2018-09-23,4404.019629,30000,15629.36972,20408.45856,4404.019629,4404.019629,13531.51744,13531.51744,13531.51744,0,0,0,0,0,0,0,0,0,12653.26182,12653.26182,12653.26182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12653.26182,12653.26182,12653.26182,722.6980899,722.6980899,722.6980899,155.5575267,155.5575267,155.5575267,0,0,0,17935.53707
231,2018-09-24,4401.049579,30000,33213.97691,38142.70064,4401.049579,4401.049579,31356.14274,31356.14274,31356.14274,0,0,0,0,0,0,0,0,0,32957.79415,32957.79415,32957.79415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32957.79415,32957.79415,32957.79415,-1848.869981,-1848.869981,-1848.869981,247.218572,247.218572,247.218572,0,0,0,35757.19232
232,2018-09-25,4398.079529,30000,35557.71732,40963.19587,4398.079529,4398.079529,33738.38644,33738.38644,33738.38644,0,0,0,0,0,0,0,0,0,32957.79415,32957.79415,32957.79415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32957.79415,32957.79415,32957.79415,446.1566964,446.1566964,446.1566964,334.4355952,334.4355952,334.4355952,0,0,0,38136.46597
233,2018-09-26,4395.109479,30000,22521.36912,27482.73401,4395.109479,4395.109479,20640.54418,20640.54418,20640.54418,0,0,0,0,0,0,0,0,0,20304.53233,20304.53233,20304.53233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20304.53233,20304.53233,20304.53233,-81.26652312,-81.26652312,-81.26652312,417.2783675,417.2783675,417.2783675,0,0,0,25035.65365
234,2018-09-27,4392.139429,30000,1510.328057,6388.361647,4392.139429,4392.139429,-404.2347893,-404.2347893,-404.2347893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.3998884,-900.3998884,-900.3998884,496.1650992,496.1650992,496.1650992,0,0,0,3987.904639
235,2018-09-28,4389.169378,30000,2232.85347,7456.121018,4389.169378,4389.169378,400.7684923,400.7684923,400.7684923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.0832054,-171.0832054,-171.0832054,571.8516977,571.8516977,571.8516977,0,0,0,4789.937871
236,2018-09-29,4386.199328,30000,4530.165893,9396.489303,4386.199328,4386.199328,2478.174435,2478.174435,2478.174435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.764811,1832.764811,1832.764811,645.4096241,645.4096241,645.4096241,0,0,0,6864.373764
237,2018-09-30,4383.229278,30000,3345.156853,8316.836873,4383.229278,4383.229278,1440.890944,1440.890944,1440.890944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.6980899,722.6980899,722.6980899,718.192854,718.192854,718.192854,0,0,0,5824.120222
238,2018-10-02,4377.289178,30000,3255.323893,8175.335652,4377.289178,4377.289178,1314.152811,1314.152811,1314.152811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1566964,446.1566964,446.1566964,867.9961143,867.9961143,867.9961143,0,0,0,5691.441988
239,2018-10-03,4374.319127,30000,5705.674959,10613.77219,4374.319127,4374.319127,3786.604922,3786.604922,3786.604922,0,0,0,0,0,0,0,0,0,2919.166036,2919.166036,2919.166036,0,0,0,0,0,0,0,0,0,0,0,0,2919.166036,2919.166036,2919.166036,0,0,0,0,0,0,-81.26652313,-81.26652313,-81.26652313,948.7054096,948.7054096,948.7054096,0,0,0,8160.92405
240,2018-10-04,4371.349077,30000,2924.683227,7893.937901,4371.349077,4371.349077,1081.195603,1081.195603,1081.195603,0,0,0,0,0,0,0,0,0,945.7020163,945.7020163,945.7020163,0,0,0,0,0,0,0,0,0,0,0,0,945.7020163,945.7020163,945.7020163,0,0,0,0,0,0,-900.3998884,-900.3998884,-900.3998884,1035.893475,1035.893475,1035.893475,0,0,0,5452.544681
241,2018-10-05,4368.379027,30000,2916.149551,7753.201216,4368.379027,4368.379027,960.4406755,960.4406755,960.4406755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.0832054,-171.0832054,-171.0832054,1131.523881,1131.523881,1131.523881,0,0,0,5328.819703
242,2018-10-06,4365.408977,30000,4867.893022,9977.932687,4365.408977,4365.408977,3070.246108,3070.246108,3070.246108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.764811,1832.764811,1832.764811,1237.481297,1237.481297,1237.481297,0,0,0,7435.655085
243,2018-10-07,4362.438927,30000,4115.284686,8833.599353,4362.438927,4362.438927,2078.1979,2078.1979,2078.1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.6980899,722.6980899,722.6980899,1355.49981,1355.49981,1355.49981,0,0,0,6440.636827
244,2018-10-09,4356.498798,30000,7303.899412,12381.02952,4356.498798,4356.498798,5549.642441,5549.642441,5549.642441,0,0,0,0,0,0,0,0,0,3469.995905,3469.995905,3469.995905,0,0,0,3469.995905,3469.995905,3469.995905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1566964,446.1566964,446.1566964,1633.489839,1633.489839,1633.489839,0,0,0,9906.141239
245,2018-10-10,4353.528734,30000,1917.183849,6672.02237,4353.528734,4353.528734,-22.29344616,-22.29344616,-22.29344616,0,0,0,0,0,0,0,0,0,-1736.599312,-1736.599312,-1736.599312,0,0,0,-1736.599312,-1736.599312,-1736.599312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.26652313,-81.26652313,-81.26652313,1795.572389,1795.572389,1795.572389,0,0,0,4331.235288
246,2018-10-11,4350.55867,30000,2893.436553,8118.907046,4350.55867,4350.55867,1073.427241,1073.427241,1073.427241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.3998884,-900.3998884,-900.3998884,1973.82713,1973.82713,1973.82713,0,0,0,5423.985911
247,2018-10-12,4347.588606,30000,3899.283077,8840.999766,4347.588606,4347.588606,1997.218345,1997.218345,1997.218345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.0832054,-171.0832054,-171.0832054,2168.30155,2168.30155,2168.30155,0,0,0,6344.80695
248,2018-10-13,4344.618541,30000,5912.170342,10988.84187,4344.618541,4344.618541,4211.338214,4211.338214,4211.338214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.764811,1832.764811,1832.764811,2378.573402,2378.573402,2378.573402,0,0,0,8555.956755
249,2018-10-14,4341.648477,30000,5147.158123,9974.955231,4341.648477,4341.648477,3326.429814,3326.429814,3326.429814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.6980899,722.6980899,722.6980899,2603.731724,2603.731724,2603.731724,0,0,0,7668.078291
250,2018-10-16,4335.708349,30000,5540.539813,10628.10339,4335.708349,4335.708349,3538.753591,3538.753591,3538.753591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1566964,446.1566964,446.1566964,3092.596895,3092.596895,3092.596895,0,0,0,7874.46194
251,2018-10-17,4332.738285,30000,5138.087895,10224.93731,4332.738285,4332.738285,3270.783183,3270.783183,3270.783183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.26652312,-81.26652312,-81.26652312,3352.049706,3352.049706,3352.049706,0,0,0,7603.521468
252,2018-10-18,4329.76822,30000,4415.914606,9500.831637,4329.76822,4329.76822,2717.53528,2717.53528,2717.53528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900.3998884,-900.3998884,-900.3998884,3617.935168,3617.935168,3617.935168,0,0,0,7047.3035
253,2018-10-19,4326.798156,30000,5585.006376,10685.5637,4326.798156,4326.798156,3715.988873,3715.988873,3715.988873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171.0832054,-171.0832054,-171.0832054,3887.072078,3887.072078,3887.072078,0,0,0,8042.787029
254,2018-10-20,4323.828092,30000,7749.839349,12845.57547,4323.828092,4323.828092,5988.714515,5988.714515,5988.714515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.764811,1832.764811,1832.764811,4155.949703,4155.949703,4155.949703,0,0,0,10312.54261
255,2018-10-21,4320.858028,30000,7154.107644,12055.22536,4320.858028,4320.858028,5143.493783,5143.493783,5143.493783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.6980899,722.6980899,722.6980899,4420.795693,4420.795693,4420.795693,0,0,0,9464.351811
256,2018-10-23,4314.917899,30000,7373.97768,12414.98551,4314.917899,4314.917899,5368.617948,5368.617948,5368.617948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.1566964,446.1566964,446.1566964,4922.461252,4922.461252,4922.461252,0,0,0,9683.535847
257,2018-10-24,4311.947835,30000,7051.410117,11813.34412,4311.947835,4311.947835,5069.88218,5069.88218,5069.88218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.26652312,-81.26652312,-81.26652312,5151.148703,5151.148703,5151.148703,0,0,0,9381.830015
