,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,buddabirthday,buddabirthday_lower,buddabirthday_upper,childrendays,childrendays_lower,childrendays_upper,crismasday,crismasday_lower,crismasday_upper,holidays,holidays_lower,holidays_upper,independencemovementday,independencemovementday_lower,independencemovementday_upper,koreanday,koreanday_lower,koreanday_upper,liberationday,liberationday_lower,liberationday_upper,memorialday,memorialday_lower,memorialday_upper,nationalfoundationday,nationalfoundationday_lower,nationalfoundationday_upper,newyear,newyear_lower,newyear_upper,thanksgivingday,thanksgivingday_lower,thanksgivingday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
804,2013-03-15,3574.712878,45000,-1289.527975,5177.449242,3574.712878,3574.712878,-1550.31625,-1550.31625,-1550.31625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127.8122099,-127.8122099,-127.8122099,-1422.50404,-1422.50404,-1422.50404,0,0,0,2024.396628
805,2013-03-16,3574.49445,45000,885.4892245,7277.151577,3574.49445,3574.49445,600.7405766,600.7405766,600.7405766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.810248,1944.810248,1944.810248,-1344.069672,-1344.069672,-1344.069672,0,0,0,4175.235027
806,2013-03-17,3574.276023,45000,773.4223626,6976.451541,3574.276023,3574.276023,156.9298269,156.9298269,156.9298269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.951277,1409.951277,1409.951277,-1253.021451,-1253.021451,-1253.021451,0,0,0,3731.20585
807,2013-03-18,3574.057596,45000,-4644.966575,1422.130641,3574.057596,3574.057596,-5059.369026,-5059.369026,-5059.369026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3909.436137,-3909.436137,-3909.436137,-1149.932889,-1149.932889,-1149.932889,0,0,0,0
808,2013-03-19,3573.839169,45000,718.2180449,7115.236095,3573.839169,3573.839169,272.156811,272.156811,272.156811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.766565,1307.766565,1307.766565,-1035.609754,-1035.609754,-1035.609754,0,0,0,3845.99598
809,2013-03-20,3573.620742,45000,-641.628658,5752.128809,3573.620742,3573.620742,-1055.839111,-1055.839111,-1055.839111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144.7715519,-144.7715519,-144.7715519,-911.0675591,-911.0675591,-911.0675591,0,0,0,2517.781631
810,2013-03-21,3573.402315,45000,-805.9164866,5603.180241,3573.402315,3573.402315,-1258.012377,-1258.012377,-1258.012377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480.5081924,-480.5081924,-480.5081924,-777.5041848,-777.5041848,-777.5041848,0,0,0,2315.389938
811,2013-03-22,3573.183888,45000,-515.3520828,5959.812221,3573.183888,3573.183888,-764.0806541,-764.0806541,-764.0806541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127.8122099,-127.8122099,-127.8122099,-636.2684442,-636.2684442,-636.2684442,0,0,0,2809.103234
812,2013-03-23,3572.965461,45000,1742.222801,8334.347575,3572.965461,3572.965461,1455.98473,1455.98473,1455.98473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.810248,1944.810248,1944.810248,-488.825518,-488.825518,-488.825518,0,0,0,5028.950191
813,2013-03-24,3572.747033,45000,1470.932789,7844.300767,3572.747033,3572.747033,1073.231019,1073.231019,1073.231019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.951277,1409.951277,1409.951277,-336.7202581,-336.7202581,-336.7202581,0,0,0,4645.978053
814,2013-03-25,3572.528606,45000,-3673.55808,2501.59404,3572.528606,3572.528606,-4090.975538,-4090.975538,-4090.975538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3909.436137,-3909.436137,-3909.436137,-181.539401,-181.539401,-181.539401,0,0,0,0
815,2013-03-26,3572.310179,45000,1618.58025,7854.979063,3572.310179,3572.310179,1282.892823,1282.892823,1282.892823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.766565,1307.766565,1307.766565,-24.87374275,-24.87374275,-24.87374275,0,0,0,4855.203002
816,2013-03-27,3572.091752,45000,526.0287558,6846.247642,3572.091752,3572.091752,-13.05286787,-13.05286787,-13.05286787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144.7715519,-144.7715519,-144.7715519,131.7186841,131.7186841,131.7186841,0,0,0,3559.038884
817,2013-03-28,3571.873325,45000,87.05985665,6657.864793,3571.873325,3571.873325,-193.7607498,-193.7607498,-193.7607498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480.5081924,-480.5081924,-480.5081924,286.7474426,286.7474426,286.7474426,0,0,0,3378.112575
818,2013-03-29,3571.654898,45000,713.025783,7151.943322,3571.654898,3571.654898,311.0094051,311.0094051,311.0094051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127.8122099,-127.8122099,-127.8122099,438.821615,438.821615,438.821615,0,0,0,3882.664303
819,2013-03-30,3571.436471,45000,3112.595482,9351.506183,3571.436471,3571.436471,2531.488248,2531.488248,2531.488248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.810248,1944.810248,1944.810248,586.6779996,586.6779996,586.6779996,0,0,0,6102.924719
820,2013-03-31,3571.218044,45000,2560.782114,8938.481817,3571.218044,3571.218044,2139.156164,2139.156164,2139.156164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.951277,1409.951277,1409.951277,729.2048863,729.2048863,729.2048863,0,0,0,5710.374207
821,2013-04-01,3570.999616,45000,-2295.578611,3564.936434,3570.999616,3570.999616,-3043.975283,-3043.975283,-3043.975283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3909.436137,-3909.436137,-3909.436137,865.460854,865.460854,865.460854,0,0,0,527.0243336
822,2013-04-02,3570.781189,45000,2661.309727,8975.794575,3570.781189,3570.781189,2302.454754,2302.454754,2302.454754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.766565,1307.766565,1307.766565,994.6881883,994.6881883,994.6881883,0,0,0,5873.235943
823,2013-04-03,3570.562762,45000,1481.565909,7943.422365,3570.562762,3570.562762,971.5491283,971.5491283,971.5491283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144.7715519,-144.7715519,-144.7715519,1116.32068,1116.32068,1116.32068,0,0,0,4542.111891
824,2013-04-04,3570.344335,45000,1010.722926,7531.924331,3570.344335,3570.344335,749.4775433,749.4775433,749.4775433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480.5081924,-480.5081924,-480.5081924,1229.985736,1229.985736,1229.985736,0,0,0,4319.821878
825,2013-04-05,3570.125908,45000,1472.869903,8107.950832,3570.125908,3570.125908,1207.688681,1207.688681,1207.688681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127.8122099,-127.8122099,-127.8122099,1335.500891,1335.500891,1335.500891,0,0,0,4777.814589
826,2013-04-06,3569.907481,45000,4038.871984,10369.71023,3569.907481,3569.907481,3377.675243,3377.675243,3377.675243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.810248,1944.810248,1944.810248,1432.864995,1432.864995,1432.864995,0,0,0,6947.582724
827,2013-04-07,3569.689054,45000,3429.571993,9599.472709,3569.689054,3569.689054,2932.195737,2932.195737,2932.195737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.951277,1409.951277,1409.951277,1522.244459,1522.244459,1522.244459,0,0,0,6501.884791
828,2013-04-08,3569.470627,45000,-2094.590712,4443.079208,3569.470627,3569.470627,-2305.480998,-2305.480998,-2305.480998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3909.436137,-3909.436137,-3909.436137,1603.955139,1603.955139,1603.955139,0,0,0,1263.989628
829,2013-04-09,3569.2522,45000,3249.940262,9681.307708,3569.2522,3569.2522,2986.207054,2986.207054,2986.207054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.766565,1307.766565,1307.766565,1678.440488,1678.440488,1678.440488,0,0,0,6555.459253
830,2013-04-10,3569.033772,45000,2154.28273,8234.178355,3569.033772,3569.033772,1601.475224,1601.475224,1601.475224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144.7715519,-144.7715519,-144.7715519,1746.246776,1746.246776,1746.246776,0,0,0,5170.508997
831,2013-04-11,3568.815345,45000,1592.876629,7962.013742,3568.815345,3568.815345,1327.487983,1327.487983,1327.487983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480.5081924,-480.5081924,-480.5081924,1807.996175,1807.996175,1807.996175,0,0,0,4896.303328
832,2013-04-12,3568.596918,45000,1983.707111,8398.920672,3568.596918,3568.596918,1736.546416,1736.546416,1736.546416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127.8122099,-127.8122099,-127.8122099,1864.358626,1864.358626,1864.358626,0,0,0,5305.143334
833,2013-04-13,3568.378491,45000,4367.820849,10391.97061,3568.378491,3568.378491,3860.833613,3860.833613,3860.833613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.810248,1944.810248,1944.810248,1916.023364,1916.023364,1916.023364,0,0,0,7429.212104
834,2013-04-14,3568.160064,45000,3858.305584,10090.96412,3568.160064,3568.160064,3373.622289,3373.622289,3373.622289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.951277,1409.951277,1409.951277,1963.671012,1963.671012,1963.671012,0,0,0,6941.782353
835,2013-04-15,3567.941637,45000,-1405.926701,4984.027681,3567.941637,3567.941637,-1901.489049,-1901.489049,-1901.489049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3909.436137,-3909.436137,-3909.436137,2007.947088,2007.947088,2007.947088,0,0,0,1666.452588
836,2013-04-16,3567.72321,45000,3749.421945,10355.59499,3567.72321,3567.72321,3357.204308,3357.204308,3357.204308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.766565,1307.766565,1307.766565,2049.437743,2049.437743,2049.437743,0,0,0,6924.927518
837,2013-04-17,3567.504783,45000,2296.009761,8571.032496,3567.504783,3567.504783,1943.876872,1943.876872,1943.876872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144.7715519,-144.7715519,-144.7715519,2088.648424,2088.648424,2088.648424,0,0,0,5511.381655
838,2013-04-18,3567.286355,45000,2154.011432,8501.396136,3567.286355,3567.286355,1645.477902,1645.477902,1645.477902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480.5081924,-480.5081924,-480.5081924,2125.986094,2125.986094,2125.986094,0,0,0,5212.764257
839,2013-04-19,3567.067928,45000,2487.493304,8882.760306,3567.067928,3567.067928,2033.933273,2033.933273,2033.933273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127.8122099,-127.8122099,-127.8122099,2161.745483,2161.745483,2161.745483,0,0,0,5601.001202
840,2013-04-20,3566.849501,45000,4630.290722,10932.62581,3566.849501,3566.849501,4140.909985,4140.909985,4140.909985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.810248,1944.810248,1944.810248,2196.099736,2196.099736,2196.099736,0,0,0,7707.759486
841,2013-04-21,3566.631074,45000,3720.371519,10349.5825,3566.631074,3566.631074,3639.046946,3639.046946,3639.046946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.951277,1409.951277,1409.951277,2229.095668,2229.095668,2229.095668,0,0,0,7205.67802
842,2013-04-22,3566.412647,45000,-1184.585413,5019.695852,3566.412647,3566.412647,-1648.782445,-1648.782445,-1648.782445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3909.436137,-3909.436137,-3909.436137,2260.653692,2260.653692,2260.653692,0,0,0,1917.630202
843,2013-04-23,3566.19422,45000,4129.516265,10320.28825,3566.19422,3566.19422,3598.338897,3598.338897,3598.338897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.766565,1307.766565,1307.766565,2290.572332,2290.572332,2290.572332,0,0,0,7164.533117
844,2013-04-24,3565.975793,45000,2592.338825,8861.883914,3565.975793,3565.975793,2173.765552,2173.765552,2173.765552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144.7715519,-144.7715519,-144.7715519,2318.537104,2318.537104,2318.537104,0,0,0,5739.741345
845,2013-04-25,3565.757366,45000,2161.164921,8534.64914,3565.757366,3565.757366,1863.625203,1863.625203,1863.625203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480.5081924,-480.5081924,-480.5081924,2344.133396,2344.133396,2344.133396,0,0,0,5429.382569
846,2013-04-26,3565.538938,45000,2541.123289,9055.748261,3565.538938,3565.538938,2239.050655,2239.050655,2239.050655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127.8122099,-127.8122099,-127.8122099,2366.862865,2366.862865,2366.862865,0,0,0,5804.589594
847,2013-04-27,3565.320511,45000,4759.486864,10991.49769,3565.320511,3565.320511,4330.973022,4330.973022,4330.973022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.810248,1944.810248,1944.810248,2386.162774,2386.162774,2386.162774,0,0,0,7896.293533
848,2013-04-28,3565.102084,45000,4184.00082,10862.97267,3565.102084,3565.102084,3811.378856,3811.378856,3811.378856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.951277,1409.951277,1409.951277,2401.427579,2401.427579,2401.427579,0,0,0,7376.480941
849,2013-04-29,3564.883657,45000,-1081.694433,5361.534096,3564.883657,3564.883657,-1497.404088,-1497.404088,-1497.404088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3909.436137,-3909.436137,-3909.436137,2412.032049,2412.032049,2412.032049,0,0,0,2067.479569
850,2013-04-30,3564.66523,45000,4367.222491,10616.82112,3564.66523,3564.66523,3725.121688,3725.121688,3725.121688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.766565,1307.766565,1307.766565,2417.355123,2417.355123,2417.355123,0,0,0,7289.786918
851,2013-05-01,3564.446803,45000,2923.377962,9250.506092,3564.446803,3564.446803,2272.032179,2272.032179,2272.032179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144.7715519,-144.7715519,-144.7715519,2416.803731,2416.803731,2416.803731,0,0,0,5836.478981
852,2013-05-02,3564.228376,45000,2546.547858,8821.96429,3564.228376,3564.228376,1929.32759,1929.32759,1929.32759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480.5081924,-480.5081924,-480.5081924,2409.835782,2409.835782,2409.835782,0,0,0,5493.555966
853,2013-05-03,3564.009949,45000,2817.917604,9056.397672,3564.009949,3564.009949,2268.169377,2268.169377,2268.169377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127.8122099,-127.8122099,-127.8122099,2395.981587,2395.981587,2395.981587,0,0,0,5832.179325
854,2013-05-04,3563.791521,45000,4562.212964,10973.29627,3563.791521,3563.791521,4319.673252,4319.673252,4319.673252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.810248,1944.810248,1944.810248,2374.863004,2374.863004,2374.863004,0,0,0,7883.464774
855,2013-05-05,3563.573094,45000,12959.51483,19175.52272,3563.573094,3563.573094,12476.47976,12476.47976,12476.47976,0,0,0,8720.318764,8720.318764,8720.318764,0,0,0,8720.318764,8720.318764,8720.318764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.951277,1409.951277,1409.951277,2346.209724,2346.209724,2346.209724,0,0,0,16040.05286
856,2013-05-06,3563.354667,45000,-644.5582002,5601.472607,3563.354667,3563.354667,-962.9937466,-962.9937466,-962.9937466,0,0,0,636.5702358,636.5702358,636.5702358,0,0,0,636.5702358,636.5702358,636.5702358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3909.436137,-3909.436137,-3909.436137,2309.872155,2309.872155,2309.872155,0,0,0,2600.360921
857,2013-05-07,3563.13624,45000,3920.725156,10161.89882,3563.13624,3563.13624,3573.597083,3573.597083,3573.597083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.766565,1307.766565,1307.766565,2265.830518,2265.830518,2265.830518,0,0,0,7136.733323
858,2013-05-08,3562.917813,45000,2438.661038,8698.709702,3562.917813,3562.917813,2069.428318,2069.428318,2069.428318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144.7715519,-144.7715519,-144.7715519,2214.19987,2214.19987,2214.19987,0,0,0,5632.346131
859,2013-05-09,3562.699386,45000,1803.647116,8104.367405,3562.699386,3562.699386,1674.722715,1674.722715,1674.722715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480.5081924,-480.5081924,-480.5081924,2155.230908,2155.230908,2155.230908,0,0,0,5237.422101
860,2013-05-10,3562.480959,45000,2430.793785,8785.185188,3562.480959,3562.480959,1961.494333,1961.494333,1961.494333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127.8122099,-127.8122099,-127.8122099,2089.306543,2089.306543,2089.306543,0,0,0,5523.975292
861,2013-05-11,3562.262532,45000,4341.824231,10881.22556,3562.262532,3562.262532,3961.744617,3961.744617,3961.744617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.810248,1944.810248,1944.810248,2016.934369,2016.934369,2016.934369,0,0,0,7524.007149
862,2013-05-12,3562.044104,45000,3880.27074,10067.02712,3562.044104,3562.044104,3348.68655,3348.68655,3348.68655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.951277,1409.951277,1409.951277,1938.735272,1938.735272,1938.735272,0,0,0,6910.730654
863,2013-05-13,3561.825677,45000,-1779.299629,4721.144753,3561.825677,3561.825677,-2054.007572,-2054.007572,-2054.007572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3909.436137,-3909.436137,-3909.436137,1855.428565,1855.428565,1855.428565,0,0,0,1507.818105
864,2013-05-14,3561.60725,45000,3483.731528,9756.50602,3561.60725,3561.60725,3075.580682,3075.580682,3075.580682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.766565,1307.766565,1307.766565,1767.814117,1767.814117,1767.814117,0,0,0,6637.187932
865,2013-05-15,3561.388823,45000,2102.899856,8210.127881,3561.388823,3561.388823,1531.980513,1531.980513,1531.980513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144.7715519,-144.7715519,-144.7715519,1676.752065,1676.752065,1676.752065,0,0,0,5093.369336
866,2013-05-16,3561.170396,45000,1743.427815,7876.967941,3561.170396,3561.170396,1102.632553,1102.632553,1102.632553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480.5081924,-480.5081924,-480.5081924,1583.140745,1583.140745,1583.140745,0,0,0,4663.802949
867,2013-05-17,3560.951969,45000,4038.062829,10670.88275,3560.951969,3560.951969,3933.042583,3933.042583,3933.042583,2572.961244,2572.961244,2572.961244,0,0,0,0,0,0,2572.961244,2572.961244,2572.961244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127.8122099,-127.8122099,-127.8122099,1487.893549,1487.893549,1487.893549,0,0,0,7493.994552
868,2013-05-18,3560.733542,45000,3109.433928,9291.575852,3560.733542,3560.733542,2611.465551,2611.465551,2611.465551,-725.2601343,-725.2601343,-725.2601343,0,0,0,0,0,0,-725.2601343,-725.2601343,-725.2601343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.810248,1944.810248,1944.810248,1391.915437,1391.915437,1391.915437,0,0,0,6172.199092
869,2013-05-19,3560.515115,45000,3117.586631,9443.697718,3560.515115,3560.515115,2706.031123,2706.031123,2706.031123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.951277,1409.951277,1409.951277,1296.079846,1296.079846,1296.079846,0,0,0,6266.546238
870,2013-05-20,3560.296687,45000,-2159.439047,4023.391628,3560.296687,3560.296687,-2708.229421,-2708.229421,-2708.229421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3909.436137,-3909.436137,-3909.436137,1201.206715,1201.206715,1201.206715,0,0,0,852.067266
871,2013-05-21,3560.07826,45000,2929.07176,9126.969248,3560.07826,3560.07826,2415.808879,2415.808879,2415.808879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.766565,1307.766565,1307.766565,1108.042313,1108.042313,1108.042313,0,0,0,5975.887139
872,2013-05-22,3559.859833,45000,1283.184077,7631.368338,3559.859833,3559.859833,872.4699311,872.4699311,872.4699311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144.7715519,-144.7715519,-144.7715519,1017.241483,1017.241483,1017.241483,0,0,0,4432.329764
873,2013-05-23,3559.641406,45000,892.5788315,7061.551171,3559.641406,3559.641406,448.8446687,448.8446687,448.8446687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480.5081924,-480.5081924,-480.5081924,929.3528612,929.3528612,929.3528612,0,0,0,4008.486075
874,2013-05-24,3559.422979,45000,1461.679652,7626.903191,3559.422979,3559.422979,716.9952975,716.9952975,716.9952975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-127.8122099,-127.8122099,-127.8122099,844.8075074,844.8075074,844.8075074,0,0,0,4276.418277
875,2013-05-25,3559.204552,45000,3071.062705,9477.196261,3559.204552,3559.204552,2708.721533,2708.721533,2708.721533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.810248,1944.810248,1944.810248,763.9112848,763.9112848,763.9112848,0,0,0,6267.926085
876,2013-05-26,3558.986125,45000,2631.784383,8839.261934,3558.986125,3558.986125,2096.792485,2096.792485,2096.792485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.951277,1409.951277,1409.951277,686.8412071,686.8412071,686.8412071,0,0,0,5655.778609
877,2013-05-27,3558.767698,45000,-3002.69441,3321.070652,3558.767698,3558.767698,-3295.790294,-3295.790294,-3295.790294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3909.436137,-3909.436137,-3909.436137,613.6458427,613.6458427,613.6458427,0,0,0,262.9774035
878,2013-05-28,3558.549271,45000,2152.439021,8495.432594,3558.549271,3558.549271,1852.016301,1852.016301,1852.016301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.766565,1307.766565,1307.766565,544.2497352,544.2497352,544.2497352,0,0,0,5410.565571
879,2013-05-29,3558.330843,45000,704.3257075,7548.638498,3558.330843,3558.330843,333.6901217,333.6901217,333.6901217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-144.7715519,-144.7715519,-144.7715519,478.4616737,478.4616737,478.4616737,0,0,0,3892.020965
